AlbumId,songId,Track Number,Track Name
1,660,1,Tim McGraw
1,661,2,Picture to Burn
1,662,3,Teardrops On My Guitar
1,663,4,A Place In This World
1,664,5,Cold as You
1,665,6,The Outside
1,666,7,Tied Together with a Smile
1,667,8,Stay Beautiful
1,668,9,Shouldve Said No
1,669,10,Marys Song (Oh My My My)
1,670,11,Our Song
1,671,12,Im Only Me When Im With You
1,672,13,Invisible
1,673,14,A Perfectly Good Heart
1,674,15,Teardrops on My Guitar (Pop Version)
1,675,16,Taylor Swift [Liner Notes]
2,197,1,Jump Then Fall
2,198,2,Untouchable
2,199,3,Forever & Always (Piano Version)
2,200,4,Come In With the Rain
2,201,5,SuperStar
2,202,6,The Other Side Of The Door
2,203,7,Fearless
2,204,8,Fifteen
2,205,9,Love Story
2,206,10,Hey Stephen
2,207,11,White Horse
2,208,12,You Belong With Me
2,209,13,Breathe
2,210,14,Tell Me Why
2,211,15,Youre Not Sorry
2,212,16,The Way I Loved You
2,213,17,Forever & Always
2,214,18,The Best Day
2,215,19,Change
3,565,1,Mine
3,566,2,Sparks Fly
3,567,3,Back to December
3,568,4,Speak Now
3,569,5,Dear John
3,570,6,Mean
3,571,7,The Story Of Us
3,572,8,Never Grow Up
3,573,9,Enchanted
3,574,10,Better Than Revenge
3,575,11,Innocent
3,576,12,Haunted
3,577,13,Last Kiss
3,578,14,Long Live
4,472,1,State of Grace
4,473,2,Red
4,474,3,Treacherous
4,475,4,I Knew You Were Trouble
4,476,5,All Too Well
4,477,6,22
4,478,7,I Almost Do
4,479,8,We Are Never Ever Getting Back Together
4,480,9,Stay Stay Stay
4,481,10,The Last Time
4,482,11,Holy Ground
4,483,12,Sad Beautiful Tragic
4,484,13,The Lucky One
4,485,14,Everything Has Changed
4,486,15,Starlight
4,487,16,Begin Again
4,488,17,The Moment I Knew
4,489,18,Come Back... Be Here
4,490,19,Girl at Home
5,2,1,Welcome to New York
5,3,2,Blank Space
5,4,3,Style
5,5,4,Out Of The Woods
5,6,5,All You Had to Do Was Stay
5,7,6,Shake It Off
5,8,7,I Wish You Would
5,9,8,Bad Blood
5,10,9,Wildest Dreams
5,11,10,How You Get The Girl
5,12,11,This Love
5,13,12,I Know Places
5,14,13,Clean
5,15,14,1989 [Booklet]
6,546,1,...Ready for It?
6,547,2,End Game
6,548,3,I Did Something Bad
6,549,4,Dont Blame Me
6,550,5,Delicate
6,551,6,Look What You Made Me Do
6,552,7,So It Goes...
6,553,8,Gorgeous
6,554,9,Getaway Car
6,555,10,King of My Heart
6,556,11,Dancing With Our Hands Tied
6,557,12,Dress
6,558,13,This Is Why We Cant Have Nice Things
6,559,14,Call It What You Want
6,560,15,New Years Day
6,561,16,Reputation Magazine Vol. 1
6,562,17,Reputation [Prologue]
6,563,18,Why She Disappeared [Poem]
6,564,19,If Youre Anything Like Me [Poem]
7,305,1,I Forgot That You Existed
7,306,2,Cruel Summer
7,307,3,Lover
7,308,4,The Man
7,309,5,The Archer
7,310,6,I Think He Knows
7,311,7,Miss Americana & The Heartbreak Prince
7,312,8,Paper Rings
7,313,9,Cornelia Street
7,314,10,Death By A Thousand Cuts
7,315,11,London Boy
7,316,12,Soon Youll Get Better
7,317,13,False God
7,318,14,You Need To Calm Down
7,319,15,Afterglow
7,320,16,ME!
7,321,17,Its Nice To Have A Friend
7,322,18,Daylight
8,267,1,the 1
8,268,2,cardigan
8,269,3,the last great american dynasty
8,270,4,exile
8,271,5,my tears ricochet
8,272,6,mirrorball
8,273,7,seven
8,274,8,august
8,275,9,this is me trying
8,276,10,illicit affairs
8,277,11,invisible string
8,278,12,mad woman
8,279,13,epiphany
8,280,14,betty
8,281,15,peace
8,282,16,hoax
9,115,1,willow
9,116,2,champagne problems
9,117,3,gold rush
9,118,4,tis the damn season
9,119,5,tolerate it
9,120,6,"no body, no crime"
9,121,7,happiness
9,122,8,dorothea
9,123,9,coney island
9,124,10,ivy
9,125,11,cowboy like me
9,126,12,long story short
9,127,13,marjorie
9,128,14,closure
9,129,15,evermore
10,342,1,Lavender Haze
10,343,2,Maroon
10,344,3,Anti-Hero
10,345,4,Snow On The Beach
10,346,5,"Youre On Your Own, Kid"
10,347,6,Midnight Rain
10,348,7,Question...?
10,349,8,Vigilante Shit
10,350,9,Bejeweled
10,351,10,Labyrinth
10,352,11,Karma
10,353,12,Sweet Nothing
10,354,13,Mastermind
11,698,1,Fortnight
11,699,2,The Tortured Poets Department
11,700,3,My Boy Only Breaks His Favorite Toys
11,701,4,Down Bad
11,702,5,"So Long, London"
11,703,6,But Daddy I Love Him
11,704,7,Fresh Out The Slammer
11,705,8,Florida!!!
11,706,9,Guilty as Sin?
11,707,10,Whos Afraid of Little Old Me?
11,708,11,I Can Fix Him (No Really I Can)
11,709,12,loml
11,710,13,I Can Do It With A Broken Heart
11,711,14,The Smallest Man Who Ever Lived
11,712,15,The Alchemy
11,713,16,Clara Bow
12,748,1,Fortnight
12,749,2,The Tortured Poets Department
12,750,3,My Boy Only Breaks His Favorite Toys
12,751,4,Down Bad
12,752,5,"So Long, London"
12,753,6,But Daddy I Love Him
12,754,7,Fresh Out The Slammer
12,755,8,Florida!!!
12,756,9,Guilty as Sin?
12,757,10,Whos Afraid of Little Old Me?
12,758,11,I Can Fix Him (No Really I Can)
12,759,12,loml
12,760,13,I Can Do It With A Broken Heart
12,761,14,The Smallest Man Who Ever Lived
12,762,15,The Alchemy
12,763,16,Clara Bow
12,764,17,The Black Dog
12,765,18,imgonnagetyouback
12,766,19,The Albatross
12,767,20,Chloe or Sam or Sophia or Marcus
12,768,21,How Did It End?
12,769,22,So High School
12,770,23,I Hate It Here
12,771,24,thanK you aIMee
12,772,25,I Look in Peoples Windows
12,773,26,The Prophecy
12,774,27,Cassandra
12,775,28,Peter
12,776,29,The Bolter
12,777,30,Robin
12,778,31,The Manuscript
20,216,1,Fearless (Taylors Version)
20,217,2,Fifteen (Taylors Version)
20,218,3,Love Story (Taylors Version)
20,219,4,Hey Stephen (Taylors Version)
20,220,5,White Horse (Taylors Version)
20,221,6,You Belong With Me (Taylors Version)
20,222,7,Breathe (Taylors Version)
20,223,8,Tell Me Why (Taylors Version)
20,224,9,Youre Not Sorry (Taylors Version)
20,225,10,The Way I Loved You (Taylors Version)
20,226,11,Forever & Always (Taylors Version)
20,227,12,The Best Day (Taylors Version)
20,228,13,Change (Taylors Version)
20,229,14,Jump Then Fall (Taylors Version)
20,230,15,Untouchable (Taylors Version)
20,231,16,Forever & Always (Piano Version) [Taylors Version]
20,232,17,Come In With The Rain (Taylors Version)
20,233,18,Superstar (Taylors Version)
20,234,19,The Other Side of the Door (Taylors Version)
20,235,20,Today Was a Fairytale (Taylors Version)
20,236,21,You All Over Me (Taylors Version) [From the Vault]
20,237,22,Mr. Perfectly Fine (Taylors Version) [From the Vau
20,238,23,We Were Happy (Taylors Version) [From the Vault]
20,239,24,Thats When (Taylors Version) [From the Vault]
20,240,25,Dont You (Taylors Version) [From the Vault]
20,241,26,Bye Bye Baby (Taylors Version) [From the Vault]
20,242,27,Love Story (Taylors Version) [Elvira Remix]
21,491,1,State of Grace (Taylors Version)
21,492,2,Red (Taylors Version)
21,493,3,Treacherous (Taylors Version)
21,494,4,I Knew You Were Trouble (Taylors Version)
21,495,5,All Too Well (Taylors Version)
21,496,6,22 (Taylors Version)
21,497,7,I Almost Do (Taylors Version)
21,498,8,We Are Never Ever Getting Back Together (Taylors V
21,499,9,Stay Stay Stay (Taylors Version)
21,500,10,The Last Time (Taylors Version)
21,501,11,Holy Ground (Taylors Version)
21,502,12,Sad Beautiful Tragic (Taylors Version)
21,503,13,The Lucky One (Taylors Version)
21,504,14,Everything Has Changed (Taylors Version)
21,505,15,Starlight (Taylors Version)
21,506,16,Begin Again (Taylors Version)
21,507,17,The Moment I Knew (Taylors Version)
21,508,18,Come Back...Be Here (Taylors Version)
21,509,19,Girl At Home (Taylors Version)
21,510,20,State Of Grace (Acoustic Version) (Taylors Version
21,511,21,Ronan (Taylors Version)
21,512,22,Better Man (Taylors Version) [From the Vault]
21,513,23,Nothing New (Taylors Version) [From the Vault]
21,514,24,Babe (Taylors Version) [From the Vault]
21,515,25,Message In A Bottle (Taylors Version) [From the Va
21,516,26,I Bet You Think About Me (Taylors Version) [From t
21,517,27,Forever Winter (Taylors Version) [From the Vault]
21,518,28,Run (Taylors Version) [From the Vault]
21,519,29,The Very First Night (Taylors Version) [From the V
21,520,30,All Too Well (10 Minute Version) (Taylors Version)
21,521,31,A Message From Taylor
22,599,1,Mine (Taylors Version)
22,600,2,Sparks Fly (Taylors Version)
22,601,3,Back To December (Taylors Version)
22,602,4,Speak Now (Taylors Version)
22,603,5,Dear John (Taylors Version)
22,604,6,Mean (Taylors Version)
22,605,7,The Story Of Us (Taylors Version)
22,606,8,Never Grow Up (Taylors Version)
22,607,9,Enchanted (Taylors Version)
22,608,10,Better Than Revenge (Taylors Version)
22,609,11,Innocent (Taylors Version)
22,610,12,Haunted (Taylors Version)
22,611,13,Last Kiss (Taylors Version)
22,612,14,Long Live (Taylors Version)
22,613,15,Ours (Taylors Version)
22,614,16,Superman (Taylors Version)
22,615,17,Electric Touch (Taylors Version) [From The Vault]
22,616,18,When Emma Falls in Love (Taylors Version) [From Th
22,617,19,I Can See You (Taylors Version) [From The Vault]
22,618,20,Castles Crumbling (Taylors Version) [From The Vaul
22,619,21,Foolish One (Taylors Version) [From The Vault]
22,620,22,Timeless (Taylors Version) [From The Vault]
22,621,23,Speak Now (Taylors Version) [Prologue]
23,16,1,Welcome To New York (Taylors Version)
23,17,2,Blank Space (Taylors Version)
23,18,3,Style (Taylors Version)
23,19,4,Out Of The Woods (Taylors Version)
23,20,5,All You Had To Do Was Stay (Taylors Version)
23,21,6,Shake It Off (Taylors Version)
23,22,7,I Wish You Would (Taylors Version)
23,23,8,Bad Blood (Taylors Version)
23,24,9,Wildest Dreams (Taylors Version)
23,25,10,How You Get The Girl (Taylors Version)
23,26,11,This Love (Taylors Version)
23,27,12,I Know Places (Taylors Version)
23,28,13,Clean (Taylors Version)
23,29,14,Wonderland (Taylors Version)
23,30,15,You Are In Love (Taylors Version)
23,31,16,New Romantics (Taylors Version)
23,32,17,Slut! (Taylors Version) [From The Vault]
23,33,18,Say Dont Go (Taylors Version) [From The Vault]
23,34,19,Now That We Dont Talk (Taylors Version) [From The 
23,35,20,Suburban Legends (Taylors Version) [From The Vault
23,36,21,Is It Over Now? (Taylors Version) [From The Vault]
23,37,22,1989 (Taylors Version) [Prologue]
24,355,1,Lavender Haze
24,356,2,Maroon
24,357,3,Anti-Hero
24,358,4,Snow On The Beach
24,359,5,"Youre On Your Own, Kid"
24,360,6,Midnight Rain
24,361,7,Question...?
24,362,8,Vigilante Shit
24,363,9,Bejeweled
24,364,10,Labyrinth
24,365,11,Karma
24,366,12,Sweet Nothing
24,367,13,Mastermind
24,368,14,The Great War
24,369,15,Bigger Than The Whole Sky
24,370,16,Paris
24,371,17,High Infidelity
24,372,18,Glitch
24,373,19,"Wouldve, Couldve, Shouldve"
24,374,20,Dear Reader
25,426,1,Lavender Haze
25,427,2,Maroon
25,428,3,Anti-Hero
25,429,4,Snow On The Beach
25,430,5,"Youre On Your Own, Kid"
25,431,6,Midnight Rain
25,432,7,Question...?
25,433,8,Vigilante Shit
25,434,9,Bejeweled
25,435,10,Labyrinth
25,436,11,Karma
25,437,12,Sweet Nothing
25,438,13,Mastermind
25,439,14,The Great War
25,440,15,Bigger Than The Whole Sky
25,441,16,Paris
25,442,17,High Infidelity
25,443,18,Glitch
25,444,19,"Wouldve, Couldve, Shouldve"
25,445,20,Dear Reader
25,446,21,Hits Different
25,447,22,Snow On The Beach (feat. More Lana Del Rey)
25,448,23,Karma (Remix)
26,579,1,Mine
26,580,2,Sparks Fly
26,581,3,Back to December
26,582,4,Speak Now
26,583,5,Dear John
26,584,6,Mean
26,585,7,The Story Of Us
26,586,8,Never Grow Up
26,587,9,Enchanted
26,588,10,Better Than Revenge
26,589,11,Innocent
26,590,12,Haunted
26,591,13,Last Kiss
26,592,14,Long Live
26,593,15,Ours
26,594,16,If This Was a Movie
26,595,17,Superman
26,596,18,Back To December (Acoustic)
26,597,19,Haunted (Acoustic Version)
26,598,20,Mine (Pop Mix)
